# omega0=1, alpha=0.2
# theta0=0.8, theta_dot0=0
# t_start=0, t_end=100, h=0.00911928
#   t          x(t)                 v(t)       
7.666580388601646e+01 -2.515549722862883e-01 -1.958421756243057e-01
7.675699670614976e+01 -2.688990427273025e-01 -1.844204651738609e-01
7.684818952628306e+01 -2.851695578522682e-01 -1.723060171778615e-01
7.693938234641637e+01 -3.003057115619467e-01 -1.595509497407073e-01
7.703057516654967e+01 -3.142515042474387e-01 -1.462085036168022e-01
7.712176798668297e+01 -3.269558308650893e-01 -1.323327366029299e-01
7.721296080681627e+01 -3.383725433976574e-01 -1.179782678417076e-01
7.730415362694957e+01 -3.484604923436830e-01 -1.032000736776479e-01
7.739534644708287e+01 -3.571835519344901e-01 -8.805333469986938e-02
7.748653926721617e+01 -3.645106336575518e-01 -7.259333171402339e-02
7.757773208734947e+01 -3.704156923789780e-01 -5.687538666023399e-02
7.766892490748278e+01 -3.748777289236002e-01 -4.095484297255460e-02
7.776011772761608e+01 -3.778807924085705e-01 -2.488707858737916e-02
7.785131054774938e+01 -3.794139849577911e-01 -8.727543773439381e-03
7.794250336788268e+01 -3.794714706735866e-01 7.468184812583011e-03
7.803369618801598e+01 -3.780524899334757e-01 2.364434293578186e-02
7.812488900814928e+01 -3.751613792388199e-01 3.974491976707803e-02
7.821608182828258e+01 -3.708075959938057e-01 5.571361029139352e-02
7.830727464841588e+01 -3.650057467628736e-01 7.149378805548350e-02
7.839846746854919e+01 -3.577756167672114e-01 8.702850656614027e-02
7.848966028868249e+01 -3.491421976606760e-01 1.022605367813942e-01
7.858085310881579e+01 -3.391357099960096e-01 1.171324470169573e-01
7.867204592894909e+01 -3.277916162758157e-01 1.315867302334092e-01
7.876323874908239e+01 -3.151506201000419e-01 1.455659820988493e-01
7.885443156921569e+01 -3.012586466908804e-01 1.590131314671965e-01
7.894562438934899e+01 -2.861668000120841e-01 1.718717230134411e-01
7.903681720948229e+01 -2.699312918136870e-01 1.840862497734435e-01
7.912801002961560e+01 -2.526133382310109e-01 1.956025313069809e-01
7.921920284974890e+01 -2.342790200487706e-01 2.063681312078214e-01
7.931039566988220e+01 -2.149991034004883e-01 2.163328058004713e-01
7.940158849001550e+01 -1.948488184965112e-01 2.254489741715791e-01
7.949278131014880e+01 -1.739075949393465e-01 2.336721982674145e-01
7.958397413028210e+01 -1.522587532640644e-01 2.409616607261426e-01
7.967516695041540e+01 -1.299891534986470e-01 2.472806274743907e-01
7.976635977054870e+01 -1.071888027331059e-01 2.525968819567554e-01
7.985755259068200e+01 -8.395042487158254e-02 2.568831182194758e-01
7.994874541081531e+01 -6.036899687095562e-02 2.601172809463914e-01
8.003993823094861e+01 -3.654125679542390e-02 2.622828419304095e-01
8.013113105108191e+01 -1.256518989456720e-02 2.633690043127492e-01
8.022232387121521e+01 1.146050039673580e-02 2.633708281639008e-01
8.031351669134851e+01 3.543692916606583e-02 2.622892735192478e-01
8.040470951148181e+01 5.926556683716168e-02 2.601311597046435e-01
8.049590233161511e+01 8.284876850841492e-02 2.569090425669727e-01
8.058709515174841e+01 1.060902885067723e-01 2.526410139318752e-01
8.067828797188172e+01 1.288957733581630e-01 2.473504301196288e-01
8.076948079201502e+01 1.511732271014390e-01 2.410655785471200e-01
8.086067361214832e+01 1.728334437811307e-01 2.338192932343468e-01
8.095186643228162e+01 1.937904030046183e-01 2.256485313478148e-01
8.104305925241492e+01 2.139616255959791e-01 2.165939237078795e-01
8.113425207254822e+01 2.332684875735822e-01 2.066993124485535e-01
8.122544489268152e+01 2.516364918732646e-01 1.960112887601238e-01
8.131663771281482e+01 2.689954983878176e-01 1.845787429053238e-01
8.140783053294813e+01 2.852799139551602e-01 1.724524375372477e-01
8.149902335308143e+01 3.004288448666773e-01 1.596846138351065e-01
8.159021617321473e+01 3.143862152555846e-01 1.463286381949781e-01
8.168140899334803e+01 3.271008553424584e-01 1.324386952532867e-01
8.177260181348133e+01 3.385265639486742e-01 1.180695309659356e-01
8.186379463361463e+01 3.486221499334317e-01 1.032762473955336e-01
8.195498745374793e+01 3.573514572681939e-01 8.811414884427674e-02
8.204618027388123e+01 3.646833783416699e-01 7.263863707179048e-02
8.213737309401454e+01 3.705918598019221e-01 5.690515160549417e-02
8.222856591414784e+01 3.750559048068225e-01 4.096914962476447e-02
8.231975873428114e+01 3.780595749900327e-01 2.488611860818058e-02
8.241095155441444e+01 3.795919947792932e-01 8.711613895517591e-03
8.250214437454774e+01 3.796473599509072e-01 -7.498687454147582e-03
8.259333719468104e+01 3.782249514936421e-01 -2.368892562244899e-02
8.268453001481434e+01 3.753291550120824e-01 -3.980299914171948e-02
8.277572283494764e+01 3.709694850491183e-01 -5.578451742625324e-02
8.286691565508094e+01 3.651606128750423e-01 -7.157677365965014e-02
8.295810847521425e+01 3.579223955016096e-01 -8.712274636522396e-02
8.304930129534755e+01 3.492799029578366e-01 -1.023651371147008e-01
8.314049411548085e+01 3.392634402338589e-01 -1.172464507058411e-01
8.323168693561415e+01 3.279085597822112e-01 -1.317091227782475e-01
8.332287975574745e+01 3.152560600830502e-01 -1.456956982609569e-01
8.341407257588075e+01 3.013519655493367e-01 -1.591490622858946e-01
8.350526539601405e+01 2.862474829848605e-01 -1.720127232975124e-01
8.359645821614735e+01 2.699989299231946e-01 -1.842311460906469e-01
8.368765103628066e+01 2.526676304751681e-01 -1.957501304756985e-01
8.377884385641396e+01 2.343197747963203e-01 -2.065172292720065e-01
8.387003667654726e+01 2.150262389474029e-01 -2.164821974438319e-01
8.396122949668056e+01 1.948623627464414e-01 -2.255974625005137e-01
8.405242231681386e+01 1.739076841787021e-01 -2.338186048659147e-01
8.414361513694716e+01 1.522456300122916e-01 -2.411048358610888e-01
8.423480795708046e+01 1.299631634263753e-01 -2.474194603077928e-01
8.432600077721376e+01 1.071503906547603e-01 -2.527303106038803e-01
8.441719359734707e+01 8.390012983434443e-02 -2.570101394796379e-01
8.450838641748037e+01 6.030744637806672e-02 -2.602369595274174e-01
8.459957923761367e+01 3.646916021814739e-02 -2.623943189890399e-01
8.469077205774697e+01 1.248333114299591e-02 -2.634715051417646e-01
8.478196487788027e+01 -1.155127085906476e-02 -2.634636688724003e-01
8.487315769801357e+01 -3.553570286574970e-02 -2.623718665746762e-01
8.496435051814687e+01 -5.937138628394847e-02 -2.602030182329139e-01
8.505554333828017e+01 -8.296063652088248e-02 -2.569697833390561e-01
8.514673615841347e+01 -1.062071777489344e-01 -2.526903590000049e-01
8.523792897854678e+01 -1.290166359635387e-01 -2.473882071021082e-01
8.532912179868008e+01 -1.512970042626452e-01 -2.410917195959282e-01
8.542031461881338e+01 -1.729590751877018e-01 -2.338338327526724e-01
8.551150743894668e+01 -1.939168360192446e-01 -2.256516025538887e-01
8.560270025907998e+01 -2.140878240692942e-01 -2.165857541658301e-01
8.569389307921328e+01 -2.333934402095356e-01 -2.066802187056427e-01
8.578508589934658e+01 -2.517592200704388e-01 -1.959816702421355e-01
8.587627871947988e+01 -2.691150634962109e-01 -1.845390752279438e-01
8.596747153961319e+01 -2.853954239023967e-01 -1.724032653911948e-01
8.605866435974649e+01 -3.005394601217667e-01 -1.596265435970519e-01
8.614985717987979e+01 -3.144911541117724e-01 -1.462623304056589e-01
8.624105000001309e+01 -3.271993985129578e-01 -1.323648570895785e-01
8.633224282014639e+01 -3.386180584798495e-01 -1.179889088160112e-01
8.642343564027969e+01 -3.487060124490687e-01 -1.031896196266355e-01
8.651462846041299e+01 -3.574271765657256e-01 -8.802231883209662e-02
8.660582128054629e+01 -3.647505173665784e-01 -7.254242653993009e-02
8.669701410067960e+01 -3.706500570300527e-01 -5.680539430384150e-02
8.678820692081290e+01 -3.751048750661379e-01 -4.086668535757596e-02
8.687939974094620e+01 -3.780991097535789e-01 -2.478178760682193e-02
8.697059256107950e+01 -3.796219619600650e-01 -8.606251517630892e-03
8.706178538121280e+01 -3.796677032271507e-01 7.604255727488250e-03
8.715297820134610e+01 -3.782356891901921e-01 2.379388892706729e-02
8.724417102147940e+01 -3.753303785598994e-01 3.990656574741418e-02
8.733536384161270e+01 -3.709613570415616e-01 5.588591907046246e-02
8.742655666174601e+01 -3.651433647358719e-01 7.167526973503818e-02
8.751774948187931e+01 -3.578963247765284e-01 8.721762799316861e-02
8.760894230201261e+01 -3.492453702388126e-01 1.024557311287571e-01
8.770013512214591e+01 -3.392208657237128e-01 1.173321235592051e-01
8.779132794227921e+01 -3.278584195062029e-01 1.317892843775103e-01
8.788252076241251e+01 -3.151988817545658e-01 1.457698057155655e-01
8.797371358254581e+01 -3.012883240983561e-01 1.592166235493302e-01
8.806490640267911e+01 -2.861779957606802e-01 1.720733006629066e-01
8.815609922281241e+01 -2.699242515868590e-01 1.842843594910795e-01
8.824729204294572e+01 -2.525884476021136e-01 1.957956605284466e-01
8.833848486307902e+01 -2.342368002156954e-01 2.065548199972281e-01
8.842967768321232e+01 -2.149402058511618e-01 2.165116585821815e-01
8.852087050334562e+01 -1.947740186083434e-01 2.256186713515439e-01
8.861206332347892e+01 -1.738177845304539e-01 2.338315075702043e-01
8.870325614361222e+01 -1.521549321308986e-01 2.411094480540793e-01
8.879444896374552e+01 -1.298724199929507e-01 2.474158670823565e-01
8.888564178387882e+01 -1.070603434502316e-01 2.527186657314726e-01
8.897683460401213e+01 -8.381150354134803e-02 2.569906638561042e-01
8.906802742414543e+01 -6.022094256057289e-02 2.602099388284944e-01
8.915922024427873e+01 -3.638545155077880e-02 2.623601005414843e-01
8.925041306441203e+01 -1.240305596046867e-02 2.634304940379041e-01
8.934160588454533e+01 1.162751362548011e-02 2.634163233776639e-01
8.943279870467863e+01 3.560735830332113e-02 2.623186928982510e-01
8.952399152481193e+01 5.943794761095861e-02 2.601445647500576e-01
8.961518434494523e+01 8.302164865111336e-02 2.569066343688590e-01
8.970637716507854e+01 1.062622402728030e-01 2.526231282538025e-01
8.979756998521184e+01 1.290654055213871e-01 2.473175309247918e-01
8.988876280534514e+01 1.513391962969824e-01 2.410182501248215e-01
8.997995562547844e+01 1.729944650724991e-01 2.337582311164643e-01
9.007114844561174e+01 1.939452595752891e-01 2.255745322275821e-01
9.016234126574504e+01 2.141091774847352e-01 2.165078745872895e-01
9.025353408587834e+01 2.334076793937878e-01 2.066021792457636e-01
9.034472690601164e+01 2.517663594772879e-01 1.959041046047179e-01
9.043591972614495e+01 2.691151744581176e-01 1.844625963378997e-01
9.052711254627825e+01 2.853886325225169e-01 1.723284608116411e-01
9.061830536641155e+01 3.005259447730876e-01 1.595539714979667e-01
9.070949818654485e+01 3.144711425940472e-01 1.461925160898785e-01
9.080069100667815e+01 3.271731649179422e-01 1.322982900666129e-01
9.089188382681145e+01 3.385859198138494e-01 1.179260404009663e-01
9.098307664694475e+01 3.486683250592347e-01 1.031308610307946e-01
9.107426946707805e+01 3.573843324130865e-01 8.796803970364768e-02
9.116546228721135e+01 3.647029401847575e-01 7.249295390799190e-02
9.125665510734466e+01 3.705981984041998e-01 5.676101187628790e-02
9.134784792747796e+01 3.750492104620689e-01 4.082763312303616e-02
9.143904074761126e+01 3.780401345226729e-01 2.474826169339811e-02
9.153023356774456e+01 3.795601873413182e-01 8.578404265031508e-03
9.162142638787786e+01 3.796036523640887e-01 -7.626315519899334e-03
9.171261920801116e+01 3.781698931772380e-01 -2.381009560672886e-02
9.180381202814446e+01 3.752633725303798e-01 -3.991689629199396e-02
9.189500484827776e+01 3.708936763078648e-01 -5.589039246225833e-02
9.198619766841107e+01 3.650755409913882e-01 -7.167394623180626e-02
9.207739048854437e+01 3.578288823688853e-01 -8.721060829255807e-02
9.216858330867767e+01 3.491788225245283e-01 -1.024431554159086e-01
9.225977612881097e+01 3.391557115156562e-01 -1.173141704204450e-01
9.235096894894427e+01 3.277951396270560e-01 -1.317661695577593e-01
9.244216176907757e+01 3.151379357117092e-01 -1.457417806933682e-01
9.253335458921087e+01 3.012301468980783e-01 -1.591839739015178e-01
9.262454740934417e+01 2.861229948821745e-01 -1.720363441910213e-01
9.271574022947748e+01 2.698728041389284e-01 -1.842434440838965e-01
9.280693304961078e+01 2.525408976876639e-01 -1.957511617392581e-01
9.289812586974408e+01 2.341934565307655e-01 -2.065071383209078e-01
9.298931868987738e+01 2.149013395462488e-01 -2.164612164252579e-01
9.308051151001068e+01 1.947398614399589e-01 -2.255659096982680e-01
9.317170433014398e+01 1.737885273300878e-01 -2.337768823585203e-01
9.326289715027728e+01 1.521307236167706e-01 -2.410534262870097e-01
9.335408997041058e+01 1.298533659470705e-01 -2.473589227120259e-01
9.344528279054389e+01 1.070465062793709e-01 -2.526612753642368e-01
9.353647561067719e+01 8.380290223563952e-02 -2.569333023373938e-01
9.362766843081049e+01 6.021755305770269e-02 -2.601530747744483e-01
9.371886125094379e+01 3.638720750731891e-02 -2.623041918907207e-01
9.381005407107709e+01 1.240984992501878e-02 -2.633759837004385e-01
9.390124689121039e+01 -1.161582864975279e-02 -2.633636350587567e-01
9.399243971134369e+01 -3.559096692616949e-02 -2.622682271727375e-01
9.408363253147699e+01 -5.941706977867185e-02 -2.600966954575302e-01
9.417482535161029e+01 -8.299653705843842e-02 -2.568617053921550e-01
9.426601817174360e+01 -1.062331775005915e-01 -2.525814507329856e-01
9.435721099187690e+01 -1.290327009416064e-01 -2.472793809467062e-01
9.444840381201020e+01 -1.513031827897839e-01 -2.409838669149473e-01
9.453959663214350e+01 -1.729554956018380e-01 -2.337278157458673e-01
9.463078945227680e+01 -1.939037036701261e-01 -2.255482468338972e-01
9.472198227241010e+01 -2.140654176721419e-01 -2.164858420955312e-01
9.481317509254340e+01 -2.333621076284332e-01 -2.065844835628774e-01
9.490436791267670e+01 -2.517193736089237e-01 -1.958907912516319e-01
9.499556073281001e+01 -2.690671747749916e-01 -1.844536734747408e-01
9.508675355294331e+01 -2.853400184043158e-01 -1.723239006059429e-01
9.517794637307661e+01 -3.004771114822576e-01 -1.595537117821974e-01
9.526913919320991e+01 -3.144224782293760e-01 -1.461964622533999e-01
9.536033201334321e+01 -3.271250475493026e-01 -1.323063171280927e-01
9.545152483347651e+01 -3.385387148122022e-01 -1.179379952100651e-01
9.554271765360981e+01 -3.486223826315052e-01 -1.031465645523322e-01
9.563391047374311e+01 -3.573399853475133e-01 -8.798728934307419e-02
9.572510329387642e+01 -3.646605018088476e-01 -7.251552584349384e-02
9.581629611400972e+01 -3.705579607545798e-01 -5.678666336988025e-02
9.590748893414302e+01 -3.750114426633276e-01 -4.085610479019076e-02
9.599868175427632e+01 -3.780050813707539e-01 -2.477927971781724e-02
9.608987457440962e+01 -3.795280680861018e-01 -8.611682551814794e-03
9.618106739454292e+01 -3.795746596854671e-01 7.591073253468347e-03
9.627226021467622e+01 -3.781441923491605e-01 2.377319379843062e-02
9.636345303480952e+01 -3.752411007679312e-01 3.987864555150521e-02
9.645464585494283e+01 -3.708749422933598e-01 5.585110762614368e-02
9.654583867507613e+01 -3.650604245765938e-01 7.163394444347242e-02
9.663703149520943e+01 -3.578174344517228e-01 8.717020709343942e-02
9.672822431534273e+01 -3.491710650998337e-01 1.024026708348504e-01
9.681941713547603e+01 -3.391516379006912e-01 1.172739150501335e-01
9.691060995560933e+01 -3.277947148633489e-01 1.317264506100344e-01
9.700180277574263e+01 -3.151410971453775e-01 1.457028980292118e-01
9.709299559587593e+01 -3.012368049409553e-01 1.591462180362807e-01
9.718418841600923e+01 -2.861330339557701e-01 1.719999942808183e-01
9.727538123614254e+01 -2.698860838024538e-01 1.842087659048268e-01
9.736657405627584e+01 -2.525572539500227e-01 1.957184056769116e-01
9.745776687640914e+01 -2.342127033445620e-01 2.064765373932127e-01
9.754895969654244e+01 -2.149232704795281e-01 2.164329843667846e-01
9.764015251667574e+01 -1.947642515186261e-01 2.255402391383371e-01
9.773134533680904e+01 -1.738151350408557e-01 2.337539431285713e-01
9.782253815694234e+01 -1.521592930571587e-01 2.410333638944246e-01
9.791373097707564e+01 -1.298836291055674e-01 2.473418570177826e-01
9.800492379720895e+01 -1.070781854255181e-01 2.526472995002607e-01
9.809611661734225e+01 -8.383571239665899e-02 2.569224818962640e-01
9.818730943747555e+01 -6.025120455552071e-02 2.601454472992464e-01
9.827850225760885e+01 -3.642140852758468e-02 2.622997666864619e-01
9.836969507774215e+01 -1.244430908809859e-02 2.633747419809368e-01
9.846088789787545e+01 1.158139974670680e-02 2.633655304342934e-01
9.855208071800875e+01 3.555685122705887e-02 2.622731864749112e-01
9.864327353814205e+01 5.938354237643782e-02 2.601046198886016e-01
9.873446635827536e+01 8.296386292187463e-02 2.568724719775040e-01
9.882565917840866e+01 1.062016093463455e-01 2.525949140473803e-01
9.891685199854196e+01 1.290024772747415e-01 2.472953750783213e-01
9.900804481867526e+01 1.512745261327297e-01 2.410022076257563e-01
9.909923763880856e+01 1.729286109276064e-01 2.337483027833831e-01
9.919043045894186e+01 1.938787770514625e-01 2.255706663473485e-01
9.928162327907516e+01 2.140426151539861e-01 2.165099691094586e-01
9.937281609920846e+01 2.333415743268360e-01 2.066100844627133e-01
9.946400891934177e+01 2.517012330355541e-01 1.959176262389287e-01
9.955520173947507e+01 2.690515283826967e-01 1.844814989540844e-01
9.964639455960837e+01 2.853269453459747e-01 1.723524714709505e-01
9.973758737974167e+01 3.004666685724671e-01 1.595827835740383e-01
9.982878019987497e+01 3.144147000963744e-01 1.462257931716644e-01
9.991997302000827e+01 3.271199469629917e-01 1.323356698802778e-01

