# omega0=1, alpha=4
# theta0=0.5, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.684189933382499e+01 2.852516675421806e-05 -7.643295394434751e-06
3.693309215395822e+01 2.783659993182215e-05 -7.458794470532280e-06
3.702428497409145e+01 2.716465437137493e-05 -7.278747200339547e-06
3.711547779422468e+01 2.650892885350376e-05 -7.103046077450134e-06
3.720667061435791e+01 2.586903184383976e-05 -6.931586190546517e-06
3.729786343449114e+01 2.524458125923223e-05 -6.764265160757437e-06
3.738905625462437e+01 2.463520423960648e-05 -6.600983080527356e-06
3.748024907475760e+01 2.404053692532864e-05 -6.441642453961572e-06
3.757144189489083e+01 2.346022423994473e-05 -6.286148138611312e-06
3.766263471502406e+01 2.289391967816415e-05 -6.134407288664092e-06
3.775382753515729e+01 2.234128509896104e-05 -5.986329299505383e-06
3.784502035529052e+01 2.180199052366995e-05 -5.841825753618512e-06
3.793621317542375e+01 2.127571393895516e-05 -5.700810367790469e-06
3.802740599555698e+01 2.076214110453632e-05 -5.563198941592122e-06
3.811859881569021e+01 2.026096536555515e-05 -5.428909307102053e-06
3.820979163582344e+01 1.977188746947159e-05 -5.297861279844009e-06
3.830098445595667e+01 1.929461538737976e-05 -5.169976610908679e-06
3.839217727608990e+01 1.882886413963725e-05 -5.045178940231183e-06
3.848337009622313e+01 1.837435562570345e-05 -4.923393750996408e-06
3.857456291635636e+01 1.793081845808546e-05 -4.804548325144938e-06
3.866575573648959e+01 1.749798780029235e-05 -4.688571699953035e-06
3.875694855662282e+01 1.707560520870100e-05 -4.575394625660722e-06
3.884814137675605e+01 1.666341847823918e-05 -4.464949524122681e-06
3.893933419688928e+01 1.626118149179361e-05 -4.357170448457277e-06
3.903052701702251e+01 1.586865407325324e-05 -4.251993043669610e-06
3.912171983715574e+01 1.548560184409978e-05 -4.149354508225078e-06
3.921291265728897e+01 1.511179608346014e-05 -4.049193556550523e-06
3.930410547742220e+01 1.474701359153687e-05 -3.951450382440555e-06
3.939529829755543e+01 1.439103655633542e-05 -3.856066623347203e-06
3.948649111768867e+01 1.404365242360830e-05 -3.762985325531578e-06
3.957768393782190e+01 1.370465376993882e-05 -3.672150910056744e-06
3.966887675795513e+01 1.337383817888826e-05 -3.583509139601477e-06
3.976006957808836e+01 1.305100812013288e-05 -3.497007086075103e-06
3.985126239822159e+01 1.273597083151831e-05 -3.412593099014084e-06
3.994245521835482e+01 1.242853820396115e-05 -3.330216774741474e-06
4.003364803848805e+01 1.212852666912875e-05 -3.249828926270835e-06
4.012484085862128e+01 1.183575708983046e-05 -3.171381553936636e-06
4.021603367875451e+01 1.155005465305457e-05 -3.094827816733603e-06
4.030722649888774e+01 1.127124876558733e-05 -3.020122004347912e-06
4.039841931902097e+01 1.099917295215153e-05 -2.947219509863510e-06
4.048961213915420e+01 1.073366475600399e-05 -2.876076803127285e-06
4.058080495928743e+01 1.047456564193241e-05 -2.806651404757162e-06
4.067199777942066e+01 1.022172090159391e-05 -2.738901860777628e-06
4.076319059955389e+01 9.974979561138476e-06 -2.672787717867518e-06
4.085438341968712e+01 9.734194291062318e-06 -2.608269499205295e-06
4.094557623982035e+01 9.499221318237298e-06 -2.545308680897401e-06
4.103676905995358e+01 9.269920340063837e-06 -2.483867668975605e-06
4.112796188008681e+01 9.046154440696098e-06 -2.423909776949600e-06
4.121915470022004e+01 8.827790009289391e-06 -2.365399203901469e-06
4.131034752035327e+01 8.614696660220998e-06 -2.308301013108918e-06
4.140154034048650e+01 8.406747155236799e-06 -2.252581111184522e-06
4.149273316061973e+01 8.203817327477173e-06 -2.198206227718534e-06
4.158392598075296e+01 8.005786007336841e-06 -2.145143895413083e-06
4.167511880088619e+01 7.812534950114372e-06 -2.093362430695927e-06
4.176631162101942e+01 7.623948765408161e-06 -2.042830914802150e-06
4.185750444115265e+01 7.439914848216693e-06 -1.993519175312543e-06
4.194869726128588e+01 7.260323311701985e-06 -1.945397768137619e-06
4.203989008141911e+01 7.085066921576047e-06 -1.898437959936519e-06
4.213108290155234e+01 6.914041032071180e-06 -1.852611710960307e-06
4.222227572168557e+01 6.747143523455883e-06 -1.807891658309401e-06
4.231346854181880e+01 6.584274741059054e-06 -1.764251099595166e-06
4.240466136195203e+01 6.425337435766087e-06 -1.721663976995885e-06
4.249585418208526e+01 6.270236705951333e-06 -1.680104861697611e-06
4.258704700221849e+01 6.118879940812236e-06 -1.639548938710595e-06
4.267823982235172e+01 5.971176765071330e-06 -1.599971992052228e-06
4.276943264248495e+01 5.827038985013073e-06 -1.561350390287661e-06
4.286062546261818e+01 5.686380535823290e-06 -1.523661072419440e-06
4.295181828275141e+01 5.549117430199786e-06 -1.486881534117774e-06
4.304301110288464e+01 5.415167708203436e-06 -1.450989814283166e-06
4.313420392301787e+01 5.284451388319831e-06 -1.415964481933425e-06
4.322539674315110e+01 5.156890419702232e-06 -1.381784623407201e-06
4.331658956328433e+01 5.032408635567332e-06 -1.348429829876421e-06
4.340778238341756e+01 4.910931707715985e-06 -1.315880185160151e-06
4.349897520355079e+01 4.792387102151775e-06 -1.284116253832632e-06
4.359016802368402e+01 4.676704035770886e-06 -1.253119069618360e-06
4.368136084381725e+01 4.563813434097441e-06 -1.222870124067308e-06
4.377255366395048e+01 4.453647890039059e-06 -1.193351355503511e-06
4.386374648408371e+01 4.346141623638020e-06 -1.164545138240423e-06
4.395493930421694e+01 4.241230442793981e-06 -1.136434272056598e-06
4.404613212435017e+01 4.138851704934805e-06 -1.109001971925422e-06
4.413732494448340e+01 4.038944279612627e-06 -1.082231857992756e-06
4.422851776461663e+01 3.941448512002789e-06 -1.056107945796513e-06
4.431971058474986e+01 3.846306187283894e-06 -1.030614636722311e-06
4.441090340488309e+01 3.753460495877673e-06 -1.005736708689534e-06
4.450209622501632e+01 3.662855999527932e-06 -9.814593070622056e-07
4.459328904514955e+01 3.574438598198310e-06 -9.577679357792724e-07
4.468448186528278e+01 3.488155497769092e-06 -9.346484486989936e-07
4.477567468541601e+01 3.403955178513789e-06 -9.120870411522631e-07
4.486686750554924e+01 3.321787364336655e-06 -8.900702416998282e-07
4.495806032568247e+01 3.241602992752782e-06 -8.685849040884799e-07
4.504925314581570e+01 3.163354185592840e-06 -8.476181994014118e-07
4.514044596594893e+01 3.086994220414973e-06 -8.271576083980610e-07
4.523163878608216e+01 3.012477502606780e-06 -8.071909140388561e-07
4.532283160621540e+01 2.939759538160728e-06 -7.877061941904114e-07
4.541402442634863e+01 2.868796907106738e-06 -7.686918145068092e-07
4.550521724648186e+01 2.799547237586070e-06 -7.501364214827192e-07
4.559641006661509e+01 2.731969180551050e-06 -7.320289356742094e-07
4.568760288674832e+01 2.666022385075507e-06 -7.143585450831992e-07
4.577879570688155e+01 2.601667474261197e-06 -6.971146987016040e-07
4.586998852701478e+01 2.538866021725816e-06 -6.802871002113180e-07
4.596118134714801e+01 2.477580528658569e-06 -6.638657018362718e-07
4.605237416728124e+01 2.417774401429592e-06 -6.478406983428958e-07
4.614356698741447e+01 2.359411929739859e-06 -6.322025211854044e-07
4.623475980754770e+01 2.302458265298524e-06 -6.169418327924086e-07
4.632595262768093e+01 2.246879401014976e-06 -6.020495209914420e-07
4.641714544781416e+01 2.192642150693166e-06 -5.875166935680737e-07
4.650833826794739e+01 2.139714129216097e-06 -5.733346729563585e-07
4.659953108808062e+01 2.088063733208641e-06 -5.594949910574523e-07
4.669072390821385e+01 2.037660122167127e-06 -5.459893841833031e-07
4.678191672834708e+01 1.988473200044450e-06 -5.328097881223932e-07
4.687310954848031e+01 1.940473597279687e-06 -5.199483333245921e-07
4.696430236861354e+01 1.893632653261505e-06 -5.073973402022379e-07
4.705549518874677e+01 1.847922399214877e-06 -4.951493145446500e-07
4.714668800888000e+01 1.803315541500904e-06 -4.831969430433263e-07
4.723788082901323e+01 1.759785445319752e-06 -4.715330889251610e-07
4.732907364914646e+01 1.717306118806985e-06 -4.601507876910691e-07
4.742026646927969e+01 1.675852197513801e-06 -4.490432429574775e-07
4.751145928941292e+01 1.635398929261889e-06 -4.382038223981970e-07
4.760265210954615e+01 1.595922159363882e-06 -4.276260537842542e-07
4.769384492967938e+01 1.557398316200565e-06 -4.173036211193167e-07
4.778503774981261e+01 1.519804397146242e-06 -4.072303608684052e-07
4.787623056994584e+01 1.483117954833843e-06 -3.974002582776408e-07
4.796742339007907e+01 1.447317083751574e-06 -3.878074437828294e-07
4.805861621021230e+01 1.412380407163122e-06 -3.784461895047386e-07
4.814980903034553e+01 1.378287064343578e-06 -3.693109058289757e-07
4.824100185047876e+01 1.345016698123480e-06 -3.603961380684231e-07
4.833219467061199e+01 1.312549442733523e-06 -3.516965632062389e-07
4.842338749074522e+01 1.280865911942693e-06 -3.432069867174785e-07
4.851458031087845e+01 1.249947187482726e-06 -3.349223394674383e-07
4.860577313101168e+01 1.219774807751990e-06 -3.268376746848704e-07
4.869696595114491e+01 1.190330756792048e-06 -3.189481650082601e-07
4.878815877127814e+01 1.161597453530304e-06 -3.112490996034042e-07
4.887935159141137e+01 1.133557741282335e-06 -3.037358813505662e-07
4.897054441154460e+01 1.106194877507612e-06 -2.964040240995322e-07
4.906173723167783e+01 1.079492523812514e-06 -2.892491499909260e-07
4.915293005181106e+01 1.053434736194656e-06 -2.822669868421842e-07
4.924412287194429e+01 1.028005955522709e-06 -2.754533655966324e-07
4.933531569207752e+01 1.003190998246027e-06 -2.688042178341372e-07
4.942650851221075e+01 9.789750473285354e-07 -2.623155733418477e-07
4.951770133234398e+01 9.553436434014606e-07 -2.559835577435782e-07
4.960889415247721e+01 9.322826761296288e-07 -2.498043901864138e-07
4.970008697261044e+01 9.097783757861693e-07 -2.437743810831596e-07
4.979127979274367e+01 8.878173050305971e-07 -2.378899299092843e-07
4.988247261287690e+01 8.663863508853637e-07 -2.321475230530435e-07
4.997366543301013e+01 8.454727169060837e-07 -2.265437317174979e-07

